Device Type,GENEActiv,,,,,
2026-07-30 12:10:20:240,-0.169,-0.0556,-1.0177,352,0,27
2026-07-30 12:10:20:250,-0.1845,-0.0517,-1.0572,344,0,27
2026-07-30 12:10:20:260,-0.2,-0.067,-1.0888,344,0,27
2026-07-30 12:10:20:270,-0.2542,-0.0708,-1.1205,336,0,27
2026-07-30 12:10:20:280,-0.2116,-0.0403,-1.1047,336,0,27
2026-07-30 12:10:20:290,-0.2232,-0.0823,-1.1086,336,0,27
2026-07-30 12:10:20:300,-0.2271,-0.0861,-1.1007,332,0,27
2026-07-30 12:10:20:310,-0.1768,-0.0632,-1.0809,332,0,27
2026-07-30 12:10:20:320,-0.1768,-0.0556,-1.0335,332,0,27
2026-07-30 12:10:20:330,-0.1613,-0.0556,-1.0533,328,0,27
2026-07-30 12:10:20:340,-0.1458,-0.0135,-1.0098,328,0,27
2026-07-30 12:10:20:350,-0.138,-0.0173,-0.9979,332,0,27
2026-07-30 12:10:20:360,-0.1264,0.0285,-0.9663,332,0,27
2026-07-30 12:10:20:370,-0.1884,-0.0021,-1.0058,332,0,27
2026-07-30 12:10:20:380,-0.1845,0.0476,-0.9426,336,0,27
2026-07-30 12:10:20:390,-0.2,0.0094,-0.9426,336,0,27
2026-07-30 12:10:20:400,-0.1109,-0.0021,-0.907,336,0,27
2026-07-30 12:10:20:410,-0.107,-0.1014,-0.9387,336,0,27
2026-07-30 12:10:20:420,-0.1613,-0.1205,-0.9663,336,0,27
2026-07-30 12:10:20:430,-0.1496,-0.1282,-0.9624,328,0,27
2026-07-30 12:10:20:440,-0.169,-0.1625,-0.9466,328,0,27
2026-07-30 12:10:20:450,-0.1341,-0.1549,-0.9149,328,0,27
2026-07-30 12:10:20:460,-0.0799,-0.1473,-0.8794,324,0,27
2026-07-30 12:10:20:470,-0.1341,-0.1587,-0.8991,324,0,27
2026-07-30 12:10:20:480,-0.0993,-0.1702,-0.8596,324,0,27
2026-07-30 12:10:20:490,-0.1109,-0.1816,-0.8596,328,0,27
2026-07-30 12:10:20:500,-0.1419,-0.2007,-0.9031,328,0,27
2026-07-30 12:10:20:510,-0.2077,-0.1893,-0.9703,332,0,27
2026-07-30 12:10:20:520,-0.2039,-0.1931,-0.9584,332,0,27
2026-07-30 12:10:20:530,-0.2155,-0.1664,-0.9387,332,0,27
2026-07-30 12:10:20:540,-0.1961,-0.1778,-0.9466,336,0,27
2026-07-30 12:10:20:550,-0.2194,-0.1587,-0.9308,336,0,27
2026-07-30 12:10:20:560,-0.2077,-0.1511,-0.9347,336,0,27
2026-07-30 12:10:20:570,-0.2155,-0.1282,-0.9545,336,0,27
2026-07-30 12:10:20:580,-0.2077,-0.0976,-0.907,336,0,27
2026-07-30 12:10:20:590,-0.1884,-0.0708,-0.9189,332,0,27
2026-07-30 12:10:20:600,-0.1845,-0.0556,-0.9149,332,0,27
2026-07-30 12:10:20:610,-0.1303,-0.0594,-0.8991,332,0,27
2026-07-30 12:10:20:620,-0.1148,-0.0517,-0.9031,328,0,27
2026-07-30 12:10:20:630,-0.0993,-0.0441,-0.9189,328,0,27
2026-07-30 12:10:20:640,-0.1264,-0.0556,-0.9347,328,0,27
2026-07-30 12:10:20:650,-0.138,-0.067,-0.9742,328,0,27
2026-07-30 12:10:20:660,-0.1768,-0.0556,-1.0177,328,0,27
2026-07-30 12:10:20:670,-0.2155,-0.1167,-1.0335,332,0,27
2026-07-30 12:10:20:680,-0.1961,-0.0823,-1.0256,332,0,27
2026-07-30 12:10:20:690,-0.2,-0.0708,-1.0138,332,0,27
2026-07-30 12:10:20:700,-0.1884,-0.0556,-1.0019,332,0,27
2026-07-30 12:10:20:710,-0.1419,-0.0938,-1.0217,332,0,27
2026-07-30 12:10:20:720,-0.1303,-0.0976,-0.9821,332,0,27
2026-07-30 12:10:20:730,-0.1496,-0.0861,-0.9742,332,0,27
2026-07-30 12:10:20:740,-0.1496,-0.132,-0.994,332,0,27
2026-07-30 12:10:20:750,-0.1613,-0.1396,-1.0138,324,0,27
2026-07-30 12:10:20:760,-0.169,-0.1434,-0.9979,324,0,27
2026-07-30 12:10:20:770,-0.1225,-0.1052,-1.0217,324,0,27
2026-07-30 12:10:20:780,-0.1613,-0.1396,-0.9861,320,0,27
2026-07-30 12:10:20:790,-0.2077,-0.1167,-1.0019,320,0,27
2026-07-30 12:10:20:800,-0.1458,-0.0823,-0.9268,324,0,27
2026-07-30 12:10:20:810,-0.1729,-0.0861,-0.907,324,0,27
2026-07-30 12:10:20:820,-0.1496,-0.0861,-0.8912,324,0,27
2026-07-30 12:10:20:830,-0.1845,-0.1129,-0.9426,328,0,27
2026-07-30 12:10:20:840,-0.1729,-0.1014,-0.9229,328,0,27
2026-07-30 12:10:20:850,-0.1651,-0.0976,-0.9387,328,0,27
2026-07-30 12:10:20:860,-0.1341,-0.1549,-0.9624,328,0,27
2026-07-30 12:10:20:870,-0.1535,-0.1549,-0.9426,328,0,27
2026-07-30 12:10:20:880,-0.1651,-0.1396,-0.9624,324,0,27
2026-07-30 12:10:20:890,-0.169,-0.132,-0.9308,324,0,27
2026-07-30 12:10:20:900,-0.1768,-0.1243,-0.9426,324,0,27
2026-07-30 12:10:20:910,-0.1729,-0.0938,-0.9308,316,0,27
2026-07-30 12:10:20:920,-0.1496,-0.1052,-0.9347,316,0,27
2026-07-30 12:10:20:930,-0.1535,-0.0861,-0.9387,316,0,27
2026-07-30 12:10:20:940,-0.1535,-0.0747,-0.9149,316,0,27
2026-07-30 12:10:20:950,-0.1303,-0.0938,-0.9229,316,0,27
2026-07-30 12:10:20:960,-0.1458,-0.1052,-0.9308,320,0,27
2026-07-30 12:10:20:970,-0.1651,-0.1243,-0.9624,320,0,27
2026-07-30 12:10:20:980,-0.2,-0.1167,-0.9663,320,0,27
2026-07-30 12:10:20:990,-0.2077,-0.1167,-0.9545,324,0,27
2026-07-30 12:10:21:000,-0.1961,-0.0785,-0.9149,324,0,27
2026-07-30 12:10:21:010,-0.1496,-0.067,-0.8912,324,0,27
2026-07-30 12:10:21:020,-0.1303,-0.067,-0.8596,324,0,27
2026-07-30 12:10:21:030,-0.1225,-0.0517,-0.907,324,0,27
2026-07-30 12:10:21:040,-0.0993,-0.0708,-0.907,316,0,27
2026-07-30 12:10:21:050,-0.0838,-0.0899,-0.9031,316,0,27
2026-07-30 12:10:21:060,-0.1264,-0.1052,-0.9308,308,0,27
2026-07-30 12:10:21:070,-0.1574,-0.109,-0.9505,308,0,27
2026-07-30 12:10:21:080,-0.1845,-0.0899,-0.994,308,0,27
2026-07-30 12:10:21:090,-0.1961,-0.0861,-1.0019,304,0,27
2026-07-30 12:10:21:100,-0.2,-0.0899,-1.0019,304,0,27
2026-07-30 12:10:21:110,-0.1961,-0.1014,-1.0058,304,0,27
2026-07-30 12:10:21:120,-0.2271,-0.1282,-1.0296,308,0,27
2026-07-30 12:10:21:130,-0.2813,-0.1014,-1.0177,308,0,27
2026-07-30 12:10:21:140,-0.3046,-0.067,-0.9979,316,0,27
2026-07-30 12:10:21:150,-0.2968,-0.0479,-0.9663,316,0,27
2026-07-30 12:10:21:160,-0.262,-0.025,-0.9545,316,0,27
2026-07-30 12:10:21:170,-0.2155,-0.0326,-0.9308,316,0,27
2026-07-30 12:10:21:180,-0.1651,-0.0441,-0.9308,316,0,27
2026-07-30 12:10:21:190,-0.1613,-0.0479,-0.9387,308,0,27
2026-07-30 12:10:21:200,-0.1341,-0.0632,-0.9426,308,0,27
2026-07-30 12:10:21:210,-0.1496,-0.0823,-0.9545,308,0,27
2026-07-30 12:10:21:220,-0.1884,-0.1052,-0.9742,300,0,27
2026-07-30 12:10:21:230,-0.2116,-0.1014,-0.9861,300,0,27
2026-07-30 12:10:21:240,-0.2271,-0.0785,-0.994,300,0,27
2026-07-30 12:10:21:250,-0.2116,-0.0785,-0.9742,300,0,27
2026-07-30 12:10:21:260,-0.2,-0.0861,-0.9782,300,0,27
2026-07-30 12:10:21:270,-0.1845,-0.0632,-0.99,304,0,27
2026-07-30 12:10:21:280,-0.1806,-0.1014,-0.9703,304,0,27
2026-07-30 12:10:21:290,-0.1574,-0.1243,-0.9979,304,0,27
2026-07-30 12:10:21:300,-0.1303,-0.1167,-0.99,316,0,27
2026-07-30 12:10:21:310,-0.1419,-0.1243,-0.994,316,0,27
2026-07-30 12:10:21:320,-0.1496,-0.0976,-0.9782,316,0,27
2026-07-30 12:10:21:330,-0.2,-0.0632,-0.9584,308,0,27
2026-07-30 12:10:21:340,-0.2039,-0.0594,-0.99,308,0,27
2026-07-30 12:10:21:350,-0.2,-0.067,-0.9742,304,0,27
2026-07-30 12:10:21:360,-0.2194,-0.0632,-0.9663,304,0,27
2026-07-30 12:10:21:370,-0.2077,-0.0785,-0.9861,304,0,27
2026-07-30 12:10:21:380,-0.2271,-0.0861,-0.9861,304,0,27
2026-07-30 12:10:21:390,-0.231,-0.0747,-0.9742,304,0,27
2026-07-30 12:10:21:400,-0.2465,-0.0785,-0.9663,304,0,27
2026-07-30 12:10:21:410,-0.2155,-0.0556,-0.9545,308,0,27
2026-07-30 12:10:21:420,-0.2387,-0.0938,-0.9663,308,0,27
2026-07-30 12:10:21:430,-0.1884,-0.0785,-0.9387,320,0,27
2026-07-30 12:10:21:440,-0.1845,-0.0594,-0.9268,320,0,27
2026-07-30 12:10:21:450,-0.1458,-0.0708,-0.9426,320,0,27
2026-07-30 12:10:21:460,-0.1187,-0.0823,-0.9663,328,0,27
2026-07-30 12:10:21:470,-0.1264,-0.0938,-0.99,328,0,27
2026-07-30 12:10:21:480,-0.1574,-0.109,-0.99,328,0,27
2026-07-30 12:10:21:490,-0.1496,-0.0899,-0.9821,328,0,27
2026-07-30 12:10:21:500,-0.1651,-0.109,-0.9703,328,0,27
2026-07-30 12:10:21:510,-0.1923,-0.1282,-0.9624,324,0,27
2026-07-30 12:10:21:520,-0.1845,-0.1282,-1.0019,324,0,27
2026-07-30 12:10:21:530,-0.2155,-0.1396,-1.0058,324,0,27
2026-07-30 12:10:21:540,-0.2155,-0.1052,-0.9979,320,0,27
2026-07-30 12:10:21:550,-0.2271,-0.1396,-1.0019,320,0,27
2026-07-30 12:10:21:560,-0.2116,-0.1358,-1.0058,320,0,27
2026-07-30 12:10:21:570,-0.2232,-0.1549,-0.9821,324,0,27
2026-07-30 12:10:21:580,-0.2504,-0.1855,-0.9821,324,0,27
2026-07-30 12:10:21:590,-0.2736,-0.1511,-0.9782,328,0,27
2026-07-30 12:10:21:600,-0.2813,-0.1664,-0.99,328,0,27
2026-07-30 12:10:21:610,-0.293,-0.174,-0.994,328,0,27
2026-07-30 12:10:21:620,-0.3007,-0.1778,-1.0098,332,0,27
2026-07-30 12:10:21:630,-0.262,-0.1931,-0.99,332,0,27
2026-07-30 12:10:21:640,-0.2542,-0.1931,-0.9861,332,0,27
2026-07-30 12:10:21:650,-0.2155,-0.1969,-0.9742,324,0,27
2026-07-30 12:10:21:660,-0.1845,-0.174,-0.9505,324,0,27
2026-07-30 12:10:21:670,-0.2039,-0.2084,-0.9624,320,0,27
2026-07-30 12:10:21:680,-0.1419,-0.1702,-0.9268,320,0,27
2026-07-30 12:10:21:690,-0.1496,-0.1396,-0.8991,320,0,27
2026-07-30 12:10:21:700,-0.1341,-0.1282,-0.907,316,0,27
2026-07-30 12:10:21:710,-0.1419,-0.132,-0.9308,316,0,27
2026-07-30 12:10:21:720,-0.1496,-0.109,-0.9308,320,0,27
2026-07-30 12:10:21:730,-0.1419,-0.1052,-0.9387,320,0,27
2026-07-30 12:10:21:740,-0.1109,-0.0938,-0.9347,320,0,27
2026-07-30 12:10:21:750,-0.1961,-0.0899,-0.9347,320,0,27
2026-07-30 12:10:21:760,-0.2387,-0.0517,-0.9426,320,0,27
2026-07-30 12:10:21:770,-0.2155,-0.0479,-0.9624,320,0,27
2026-07-30 12:10:21:780,-0.2271,-0.0708,-0.9466,316,0,27
2026-07-30 12:10:21:790,-0.2542,-0.0632,-0.9861,316,0,27
2026-07-30 12:10:21:800,-0.2387,-0.067,-0.9663,304,0,27
2026-07-30 12:10:21:810,-0.2465,-0.0938,-0.9979,304,0,27
2026-07-30 12:10:21:820,-0.2504,-0.067,-0.9782,304,0,27
2026-07-30 12:10:21:830,-0.2232,-0.0747,-0.9347,296,0,27
2026-07-30 12:10:21:840,-0.2077,-0.0594,-0.9229,296,0,27
2026-07-30 12:10:21:850,-0.1845,-0.0594,-0.9308,296,0,27
2026-07-30 12:10:21:860,-0.1574,-0.0632,-0.9149,292,0,27
2026-07-30 12:10:21:870,-0.1574,-0.0861,-0.9189,292,0,27
2026-07-30 12:10:21:880,-0.1574,-0.0938,-0.9505,296,0,27
2026-07-30 12:10:21:890,-0.1419,-0.109,-0.9466,296,0,27
2026-07-30 12:10:21:900,-0.1574,-0.1052,-0.9624,296,0,27
2026-07-30 12:10:21:910,-0.1496,-0.0861,-0.9505,296,0,27
2026-07-30 12:10:21:920,-0.1574,-0.0785,-0.9387,296,0,27
2026-07-30 12:10:21:930,-0.1768,-0.0861,-0.9545,296,0,27
2026-07-30 12:10:21:940,-0.1884,-0.1052,-0.9703,296,0,27
2026-07-30 12:10:21:950,-0.2,-0.1129,-0.9663,296,0,27
2026-07-30 12:10:21:960,-0.2039,-0.132,-1.0058,288,0,27
2026-07-30 12:10:21:970,-0.2271,-0.132,-1.0019,288,0,27
2026-07-30 12:10:21:980,-0.2542,-0.1511,-0.99,288,0,27
2026-07-30 12:10:21:990,-0.2659,-0.1052,-1.0098,284,0,27
2026-07-30 12:10:22:000,-0.2852,-0.1205,-1.0177,284,0,27
2026-07-30 12:10:22:010,-0.3007,-0.1396,-0.9979,284,0,27
2026-07-30 12:10:22:020,-0.2697,-0.1243,-1.0058,284,0,27
2026-07-30 12:10:22:030,-0.2504,-0.0938,-0.99,284,0,27
2026-07-30 12:10:22:040,-0.231,-0.1358,-1.0058,288,0,27
2026-07-30 12:10:22:050,-0.2349,-0.1434,-0.99,288,0,27
2026-07-30 12:10:22:060,-0.2271,-0.1282,-0.99,288,0,27
2026-07-30 12:10:22:070,-0.2077,-0.1243,-0.9742,292,0,27
2026-07-30 12:10:22:080,-0.2039,-0.1205,-0.9505,292,0,27
2026-07-30 12:10:22:090,-0.1768,-0.132,-0.9466,292,0,27
2026-07-30 12:10:22:100,-0.1845,-0.132,-0.9545,292,0,27
2026-07-30 12:10:22:110,-0.169,-0.1358,-0.9426,292,0,27
2026-07-30 12:10:22:120,-0.1884,-0.1167,-0.9545,284,0,27
2026-07-30 12:10:22:130,-0.1768,-0.1167,-0.9584,284,0,27
2026-07-30 12:10:22:140,-0.1923,-0.109,-0.9268,284,0,27
2026-07-30 12:10:22:150,-0.169,-0.132,-0.9545,280,0,27
2026-07-30 12:10:22:160,-0.1845,-0.1396,-0.9584,280,0,27
2026-07-30 12:10:22:170,-0.2077,-0.1511,-0.99,280,0,27
2026-07-30 12:10:22:180,-0.2387,-0.1358,-0.9861,284,0,27
2026-07-30 12:10:22:190,-0.2465,-0.1625,-0.9979,284,0,27
2026-07-30 12:10:22:200,-0.2426,-0.1511,-0.9821,288,0,27
2026-07-30 12:10:22:210,-0.2349,-0.1473,-0.9663,288,0,27
2026-07-30 12:10:22:220,-0.2465,-0.1511,-0.9861,288,0,27
2026-07-30 12:10:22:230,-0.2581,-0.1511,-0.9663,292,0,27
2026-07-30 12:10:22:240,-0.2581,-0.1396,-0.9742,292,0,27
2026-07-30 12:10:22:250,-0.2349,-0.1205,-0.9466,288,0,27
2026-07-30 12:10:22:260,-0.231,-0.132,-0.9584,288,0,27
2026-07-30 12:10:22:270,-0.2155,-0.1396,-0.9545,288,0,27
2026-07-30 12:10:22:280,-0.2155,-0.1243,-0.9387,284,0,27
2026-07-30 12:10:22:290,-0.231,-0.1282,-0.9663,284,0,27
2026-07-30 12:10:22:300,-0.2271,-0.1167,-0.9624,284,0,27
2026-07-30 12:10:22:310,-0.2232,-0.1014,-0.9426,284,0,27
2026-07-30 12:10:22:320,-0.2077,-0.109,-0.9268,284,0,27
2026-07-30 12:10:22:330,-0.2039,-0.1052,-0.9189,288,0,27
2026-07-30 12:10:22:340,-0.1845,-0.0938,-0.9268,288,0,27
2026-07-30 12:10:22:350,-0.1651,-0.109,-0.9229,288,0,27
2026-07-30 12:10:22:360,-0.169,-0.1167,-0.9308,292,0,27
2026-07-30 12:10:22:370,-0.1845,-0.1396,-0.9545,292,0,27
2026-07-30 12:10:22:380,-0.2039,-0.1434,-0.9782,292,0,27
2026-07-30 12:10:22:390,-0.2155,-0.132,-0.9821,292,0,27
2026-07-30 12:10:22:400,-0.2232,-0.1396,-0.9861,292,0,27
2026-07-30 12:10:22:410,-0.2155,-0.1282,-0.9742,288,0,27
2026-07-30 12:10:22:420,-0.2155,-0.1434,-0.9584,288,0,27
2026-07-30 12:10:22:430,-0.2077,-0.1396,-0.9545,288,0,27
2026-07-30 12:10:22:440,-0.2116,-0.1205,-0.9545,284,0,27
2026-07-30 12:10:22:450,-0.2116,-0.132,-0.9466,284,0,27
2026-07-30 12:10:22:460,-0.2155,-0.1243,-0.9466,284,0,27
2026-07-30 12:10:22:470,-0.2155,-0.1205,-0.9584,284,0,27
2026-07-30 12:10:22:480,-0.2349,-0.1167,-0.9545,284,0,27
2026-07-30 12:10:22:490,-0.2271,-0.0976,-0.9584,288,0,27
2026-07-30 12:10:22:500,-0.2155,-0.1167,-0.9545,288,0,27
2026-07-30 12:10:22:510,-0.2155,-0.1014,-0.9505,288,0,27
2026-07-30 12:10:22:520,-0.2077,-0.1014,-0.9703,296,0,27
2026-07-30 12:10:22:530,-0.2039,-0.1167,-0.9545,296,0,27
2026-07-30 12:10:22:540,-0.2077,-0.1205,-0.9703,296,0,27
2026-07-30 12:10:22:550,-0.2116,-0.1396,-0.9466,292,0,27
2026-07-30 12:10:22:560,-0.2,-0.1396,-0.9663,292,0,27
2026-07-30 12:10:22:570,-0.2155,-0.132,-0.9624,292,0,27
2026-07-30 12:10:22:580,-0.2232,-0.1396,-0.9861,292,0,27
2026-07-30 12:10:22:590,-0.2155,-0.1358,-0.9663,292,0,27
2026-07-30 12:10:22:600,-0.2116,-0.1282,-0.9466,284,0,27
2026-07-30 12:10:22:610,-0.2116,-0.1205,-0.9584,284,0,27
2026-07-30 12:10:22:620,-0.2232,-0.1358,-0.9584,284,0,27
2026-07-30 12:10:22:630,-0.2194,-0.1129,-0.9426,288,0,27
2026-07-30 12:10:22:640,-0.2,-0.1243,-0.9466,288,0,27
2026-07-30 12:10:22:650,-0.2077,-0.1243,-0.9505,292,0,27
2026-07-30 12:10:22:660,-0.1961,-0.1282,-0.9466,292,0,27
2026-07-30 12:10:22:670,-0.2039,-0.1473,-0.9821,292,0,27
2026-07-30 12:10:22:680,-0.2116,-0.1473,-0.9861,296,0,27
2026-07-30 12:10:22:690,-0.2116,-0.1549,-0.99,296,0,27
2026-07-30 12:10:22:700,-0.2194,-0.1396,-0.9782,296,0,27
2026-07-30 12:10:22:710,-0.2232,-0.1549,-0.9663,296,0,27
2026-07-30 12:10:22:720,-0.2,-0.1473,-0.9821,296,0,27
2026-07-30 12:10:22:730,-0.1923,-0.1129,-0.9387,292,0,27
2026-07-30 12:10:22:740,-0.1768,-0.1282,-0.9545,292,0,27
2026-07-30 12:10:22:750,-0.169,-0.0976,-0.9426,292,0,27
2026-07-30 12:10:22:760,-0.1845,-0.1243,-0.9347,288,0,27
2026-07-30 12:10:22:770,-0.1961,-0.1358,-0.9584,288,0,27
2026-07-30 12:10:22:780,-0.2155,-0.1129,-0.9426,292,0,27
2026-07-30 12:10:22:790,-0.1961,-0.1167,-0.9545,292,0,27
2026-07-30 12:10:22:800,-0.2116,-0.1167,-0.9584,292,0,27
2026-07-30 12:10:22:810,-0.231,-0.1052,-0.9466,296,0,27
2026-07-30 12:10:22:820,-0.2155,-0.1014,-0.9821,296,0,27
2026-07-30 12:10:22:830,-0.2155,-0.109,-0.9545,296,0,27
2026-07-30 12:10:22:840,-0.2077,-0.1167,-0.9505,300,0,27
2026-07-30 12:10:22:850,-0.2,-0.1282,-0.9545,300,0,27
2026-07-30 12:10:22:860,-0.2039,-0.1511,-0.9584,296,0,27
2026-07-30 12:10:22:870,-0.2039,-0.1282,-0.9426,296,0,27
2026-07-30 12:10:22:880,-0.1961,-0.1282,-0.9545,296,0,27
2026-07-30 12:10:22:890,-0.1845,-0.1282,-0.9663,292,0,27
2026-07-30 12:10:22:900,-0.2,-0.1282,-0.9703,292,0,27
2026-07-30 12:10:22:910,-0.1961,-0.1205,-0.9624,292,0,27
2026-07-30 12:10:22:920,-0.1961,-0.1243,-0.9703,292,0,27
2026-07-30 12:10:22:930,-0.2039,-0.1243,-0.9663,292,0,27
2026-07-30 12:10:22:940,-0.2077,-0.0976,-0.9308,296,0,27
2026-07-30 12:10:22:950,-0.2039,-0.0899,-0.9189,296,0,27
2026-07-30 12:10:22:960,-0.1961,-0.1052,-0.9308,296,0,27
2026-07-30 12:10:22:970,-0.2039,-0.109,-0.9308,300,0,27
2026-07-30 12:10:22:980,-0.2,-0.1282,-0.9545,300,0,27
2026-07-30 12:10:22:990,-0.2155,-0.1243,-0.9624,300,0,27
2026-07-30 12:10:23:000,-0.2387,-0.109,-0.9742,300,0,27
2026-07-30 12:10:23:010,-0.2387,-0.1129,-0.9861,300,0,27
2026-07-30 12:10:23:020,-0.2349,-0.1282,-0.9742,296,0,27
2026-07-30 12:10:23:030,-0.2232,-0.1205,-0.9584,296,0,27
2026-07-30 12:10:23:040,-0.2116,-0.1243,-0.9624,296,0,27
2026-07-30 12:10:23:050,-0.2039,-0.132,-0.9782,292,0,27
2026-07-30 12:10:23:060,-0.2077,-0.1358,-0.9782,292,0,27
2026-07-30 12:10:23:070,-0.2116,-0.1434,-0.9742,292,0,27
2026-07-30 12:10:23:080,-0.2,-0.132,-0.9466,288,0,27
2026-07-30 12:10:23:090,-0.2,-0.132,-0.9624,288,0,27
2026-07-30 12:10:23:100,-0.2,-0.1473,-0.9663,292,0,27
2026-07-30 12:10:23:110,-0.1768,-0.1358,-0.9742,292,0,27
2026-07-30 12:10:23:120,-0.1961,-0.1434,-0.9584,292,0,27
2026-07-30 12:10:23:130,-0.1806,-0.132,-0.9663,296,0,27
2026-07-30 12:10:23:140,-0.1961,-0.1243,-0.9545,296,0,27
2026-07-30 12:10:23:150,-0.1961,-0.1243,-0.9663,296,0,27
2026-07-30 12:10:23:160,-0.2077,-0.1243,-0.9742,296,0,27
2026-07-30 12:10:23:170,-0.2,-0.1511,-0.9782,296,0,27
2026-07-30 12:10:23:180,-0.2116,-0.1205,-0.9782,292,0,27
2026-07-30 12:10:23:190,-0.2194,-0.1358,-0.9782,292,0,27
2026-07-30 12:10:23:200,-0.2194,-0.1282,-0.9663,292,0,27
2026-07-30 12:10:23:210,-0.2232,-0.1243,-0.9624,288,0,27
2026-07-30 12:10:23:220,-0.2155,-0.1205,-0.9545,288,0,27
2026-07-30 12:10:23:230,-0.2077,-0.1243,-0.9505,288,0,27
2026-07-30 12:10:23:240,-0.2,-0.1052,-0.9466,288,0,27
2026-07-30 12:10:23:250,-0.1923,-0.1205,-0.9505,288,0,27
2026-07-30 12:10:23:260,-0.1923,-0.0976,-0.9545,292,0,27
2026-07-30 12:10:23:270,-0.1884,-0.109,-0.9584,292,0,27
2026-07-30 12:10:23:280,-0.2039,-0.1243,-0.9466,292,0,27
2026-07-30 12:10:23:290,-0.2039,-0.1282,-0.9663,296,0,27
2026-07-30 12:10:23:300,-0.1961,-0.1167,-0.9584,296,0,27
2026-07-30 12:10:23:310,-0.1884,-0.1434,-0.9703,296,0,27
2026-07-30 12:10:23:320,-0.2,-0.1625,-0.9663,296,0,27
2026-07-30 12:10:23:330,-0.2116,-0.1434,-0.9782,296,0,27
2026-07-30 12:10:23:340,-0.2232,-0.132,-0.9782,288,0,27
2026-07-30 12:10:23:350,-0.2232,-0.1167,-0.9821,288,0,27
2026-07-30 12:10:23:360,-0.2,-0.1434,-0.9663,288,0,27
2026-07-30 12:10:23:370,-0.2077,-0.1511,-0.9782,284,0,27
2026-07-30 12:10:23:380,-0.1961,-0.1282,-0.9703,284,0,27
2026-07-30 12:10:23:390,-0.2077,-0.1396,-0.9584,288,0,27
2026-07-30 12:10:23:400,-0.2,-0.1205,-0.9505,288,0,27
2026-07-30 12:10:23:410,-0.2,-0.1205,-0.9624,288,0,27
2026-07-30 12:10:23:420,-0.1884,-0.1014,-0.9268,292,0,27
2026-07-30 12:10:23:430,-0.1884,-0.1243,-0.9347,292,0,27
2026-07-30 12:10:23:440,-0.1806,-0.0976,-0.9308,292,0,27
2026-07-30 12:10:23:450,-0.2039,-0.1129,-0.9466,296,0,27
2026-07-30 12:10:23:460,-0.2,-0.0976,-0.9624,296,0,27
2026-07-30 12:10:23:470,-0.2039,-0.109,-0.9545,292,0,27
2026-07-30 12:10:23:480,-0.2039,-0.1052,-0.9545,292,0,27
2026-07-30 12:10:23:490,-0.1923,-0.132,-0.9505,292,0,27
2026-07-30 12:10:23:500,-0.1961,-0.1205,-0.9584,288,0,27
2026-07-30 12:10:23:510,-0.1961,-0.1358,-0.9624,288,0,27
2026-07-30 12:10:23:520,-0.1961,-0.1358,-0.9545,288,0,27
2026-07-30 12:10:23:530,-0.2077,-0.1396,-0.9782,284,0,27
2026-07-30 12:10:23:540,-0.2232,-0.132,-0.99,284,0,27
2026-07-30 12:10:23:550,-0.2232,-0.1358,-0.99,284,0,27
2026-07-30 12:10:23:560,-0.2232,-0.1473,-0.9821,284,0,27
2026-07-30 12:10:23:570,-0.2271,-0.1282,-0.9742,284,0,27
2026-07-30 12:10:23:580,-0.2232,-0.1358,-0.9782,292,0,27
2026-07-30 12:10:23:590,-0.2039,-0.1473,-0.9742,292,0,27
2026-07-30 12:10:23:600,-0.1961,-0.1358,-0.9742,292,0,27
2026-07-30 12:10:23:610,-0.1923,-0.1167,-0.9545,292,0,27
2026-07-30 12:10:23:620,-0.1961,-0.1282,-0.9347,292,0,27
2026-07-30 12:10:23:630,-0.1923,-0.1282,-0.9387,292,0,27
2026-07-30 12:10:23:640,-0.1923,-0.1205,-0.9426,292,0,27
2026-07-30 12:10:23:650,-0.2077,-0.1129,-0.9584,292,0,27
2026-07-30 12:10:23:660,-0.2077,-0.0976,-0.9466,284,0,27
2026-07-30 12:10:23:670,-0.2,-0.1205,-0.9624,284,0,27
2026-07-30 12:10:23:680,-0.2077,-0.1358,-0.9624,284,0,27
2026-07-30 12:10:23:690,-0.2,-0.1434,-0.9703,284,0,27
2026-07-30 12:10:23:700,-0.1961,-0.1396,-0.9703,284,0,27
2026-07-30 12:10:23:710,-0.2155,-0.1473,-0.9782,288,0,27
2026-07-30 12:10:23:720,-0.1961,-0.1205,-0.9466,288,0,27
2026-07-30 12:10:23:730,-0.2077,-0.1243,-0.9545,288,0,27
2026-07-30 12:10:23:740,-0.2039,-0.1282,-0.9742,292,0,27
2026-07-30 12:10:23:750,-0.2039,-0.109,-0.9505,292,0,27
2026-07-30 12:10:23:760,-0.2039,-0.1205,-0.9466,292,0,27
2026-07-30 12:10:23:770,-0.1923,-0.1205,-0.9584,292,0,27
2026-07-30 12:10:23:780,-0.2116,-0.1129,-0.9584,292,0,27
2026-07-30 12:10:23:790,-0.2155,-0.1205,-0.9742,288,0,27
2026-07-30 12:10:23:800,-0.2194,-0.1396,-0.9782,288,0,27
2026-07-30 12:10:23:810,-0.2271,-0.1167,-0.9742,288,0,27
2026-07-30 12:10:23:820,-0.2194,-0.132,-0.9584,284,0,27
2026-07-30 12:10:23:830,-0.231,-0.132,-0.9703,284,0,27
2026-07-30 12:10:23:840,-0.2,-0.1282,-0.9703,284,0,27
